Date,c1,c2,A,B,switch,c1_ret,c2_ret,rollex_ret,rollex_px
2015-07-28,120.25,123.25,1,0,0,-0.001245847176079784,-0.0032349373230894374,-0.001245847176079784,185.62025219853476
2015-07-29,122.15,125.25,1,0,0,0.015800415800415912,0.016227180527383478,0.015800415800415912,188.55312936424968
2015-07-30,124.9,128.1,1,0,0,0.022513303315595534,0.022754491017964007,0.022513303315595534,192.79808315673176
2015-07-31,125.25,128.5,1,0,0,0.002802241793434801,0.0031225604996096834,0.002802241793434801,193.33835000304765
2015-08-03,123.95,127.15,1,0,0,-0.010379241516966009,-0.010505836575875449,-0.010379241516966009,191.3316445738743
2015-08-04,124.9,128.05,1,0,0,0.007664380798709125,0.007078254030672415,0.007664380798709125,192.79808315673176
2015-08-05,125.9,129.0,1,0,0,0.008006405124099336,0.007418976962124013,0.008006405124099336,194.34170271763435
2015-08-06,124.25,127.35,1,0,0,-0.013105639396346347,-0.01279069767441865,-0.013105639396346347,191.79473044214507
2015-08-07,127.8,130.85,0,1,0,0.02857142857142847,0.027483313702394874,0.027483313702394874,197.0658851853528
2015-08-10,133.5,136.55,0,1,0,0.04460093896713624,0.04356132976690885,0.04356132976690885,205.65033719571977
2015-08-11,137.2,140.35,0,1,0,0.027715355805243425,0.02782863419992654,0.02782863419992654,211.373305202631
2015-08-12,131.85,135.25,0,1,0,-0.038994169096209896,-0.036337727110794416,-0.036337727110794416,203.69247971967116
2015-08-13,137.05,140.6,0,1,0,0.039438756162305744,0.03955637707948245,0.03955637707948245,211.7498162557173
2015-08-14,137.5,141.15,0,1,0,0.0032834731849689103,0.003911806543385632,0.003911806543385632,212.57814057250712
2015-08-17,134.75,138.55,0,1,0,-0.020000000000000018,-0.01842012043924901,-0.01842012043924901,208.66242562040995
2015-08-18,135.3,139.05,0,1,0,0.004081632653061273,0.0036088054853844476,0.0036088054853844476,209.41544772658253
2015-08-19,131.15,134.8,0,1,0,-0.03067257945306734,-0.030564545127651943,-0.030564545127651943,203.01475982411594
2015-08-20,127.65,132.45,0,1,0,-0.0266869996187572,-0.01743323442136513,-0.01743323442136513,199.475555925105
2015-08-21,121.9,126.45,0,1,0,-0.04504504504504503,-0.04530011325028305,-0.04530011325028305,190.43929065103455
2015-08-24,117.5,121.7,0,1,0,-0.03609515996718626,-0.03756425464610513,-0.03756425464610513,183.28558064239547
2015-08-25,117.05,120.55,0,1,0,-0.003829787234042592,-0.009449465899753484,-0.009449465899753484,181.55362979819864
2015-08-26,118.7,122.2,0,1,0,0.01409653994019644,0.013687266694317746,0.013687266694317746,184.03860274856802
2015-08-27,121.05,124.55,0,1,0,0.01979780960404387,0.019230769230769162,0.019230769230769162,187.57780664757894
2015-08-28,120.45,124.05,0,1,0,-0.004956629491945419,-0.004014452027298221,-0.004014452027298221,186.82478454140644
2015-08-31,120.55,124.3,0,1,0,0.0008302200083021294,0.002015316404675449,0.002015316404675449,187.20129559449268
2015-09-01,117.05,120.8,0,1,0,-0.02903359601824973,-0.028157683024939706,-0.028157683024939706,181.93014085128493
2015-09-02,114.7,118.35,0,1,0,-0.020076890217855525,-0.020281456953642363,-0.020281456953642363,178.24033253103948
2015-09-03,116.2,119.55,0,1,0,0.013077593722754965,0.010139416983523386,0.010139416983523386,180.04758558585357
2015-09-04,115.85,119.15,0,1,0,-0.003012048192771122,-0.003345880384776123,-0.003345880384776123,179.44516790091555
2015-09-08,117.7,121.0,0,1,0,0.015968925334484352,0.015526647083508038,0.015526647083508038,182.2313496937539
2015-09-09,117.8,121.1,0,1,0,0.000849617672047609,0.0008264462809917106,0.0008264462809917106,182.38195411498842
2015-09-10,113.05,116.4,0,1,0,-0.040322580645161255,-0.03881090008257626,-0.03881090008257626,175.30354631696662
2015-09-11,113.35,116.55,0,1,0,0.0026536930561698036,0.0012886597938144284,0.0012886597938144284,175.52945294881837
2015-09-14,117.0,120.2,0,1,0,0.03220114689016329,0.03131703131703145,0.03131703131703145,181.02651432387793
2015-09-15,115.5,118.7,0,1,0,-0.012820512820512775,-0.012479201331114798,-0.012479201331114798,178.7674480053603
2015-09-16,113.8,118.1,0,1,0,-0.014718614718614798,-0.005054759898904915,-0.005054759898904915,177.86382147795322
2015-09-17,113.5,118.55,0,1,0,-0.002636203866432263,0.0038103302286198737,0.0038103302286198737,178.54154137350855
2015-09-18,113.35,118.35,0,1,1,-0.001321585903083733,-0.001687051876845258,-0.001687051876845258,178.2403325310395
2015-09-21,117.25,120.6,1,0,0,0.03440670489633879,0.019011406844106515,-0.00929446556822977,176.58368389745993
2015-09-22,115.45,118.75,1,0,0,-0.01535181236673766,-0.015339966832504048,-0.01535181236673766,173.8728043152388
2015-09-23,116.2,119.45,1,0,0,0.006496318752706731,0.005894736842105397,0.006496318752706731,175.00233747449758
2015-09-24,118.3,121.5,1,0,0,0.01807228915662651,0.01716199246546668,0.01807228915662651,178.16503032042223
2015-09-25,122.7,125.9,1,0,0,0.037193575655114275,0.03621399176954743,0.037193575655114275,184.7916248547406
2015-09-28,119.15,122.45,1,0,0,-0.028932355338223248,-0.027402700555996806,-0.028932355338223248,179.4451679009156
2015-09-29,120.85,123.95,1,0,0,0.01426772975241275,0.012249897917517405,0.01426772975241275,182.0054430619022
2015-09-30,121.35,124.4,1,0,0,0.004137360364087739,0.003630496167809527,0.004137360364087739,182.75846516807476
2015-10-01,120.75,123.85,1,0,0,-0.0049443757725586845,-0.004421221864951863,-0.0049443757725586845,181.8548386406677
2015-10-02,124.3,127.35,1,0,0,0.029399585921324967,0.028259991925716488,0.029399585921324967,187.2012955944927
2015-10-05,127.55,130.7,1,0,0,0.026146419951729616,0.026305457400863652,0.026146419951729616,192.0959392846142
2015-10-06,128.1,131.2,1,0,0,0.004312034496275929,0.0038255547054322214,0.004312034496275929,192.92426360140396
2015-10-07,126.05,129.25,1,0,0,-0.016003122560499627,-0.014862804878048697,-0.016003122560499627,189.83687296609656
2015-10-08,128.45,131.7,1,0,0,0.019040063466878143,0.018955512572533806,0.019040063466878143,193.45137907572473
2015-10-09,131.6,134.9,1,0,0,0.02452316076294281,0.024297646165527764,0.02452316076294281,198.19541834461174
2015-10-12,134.5,137.85,1,0,0,0.02203647416413368,0.02186805040770934,0.02203647416413368,202.56294656041243
2015-10-13,134.35,137.75,1,0,0,-0.0011152416356877692,-0.0007254261878852919,-0.0011152416356877692,202.33703992856067
2015-10-14,134.65,138.05,1,0,0,0.0022329735764794467,0.0021778584392015965,0.0022329735764794467,202.7888531922642
2015-10-15,133.7,137.1,1,0,0,-0.007055328629781088,-0.006881564650489058,-0.007055328629781088,201.35811119053636
2015-10-16,125.85,129.2,1,0,0,-0.05871353777112931,-0.05762217359591548,-0.05871353777112931,189.53566412362755
2015-10-19,123.9,127.3,1,0,0,-0.015494636471990342,-0.014705882352941124,-0.015494636471990342,186.5988779095547
2015-10-20,124.75,128.1,1,0,0,0.006860371267150889,0.00628436763550666,0.006860371267150889,187.879015490048
2015-10-21,121.0,124.35,1,0,0,-0.030060120240480992,-0.029274004683840782,-0.030060120240480992,182.23134969375397
2015-10-22,119.85,123.15,1,0,0,-0.009504132231405005,-0.009650180940892539,-0.009504132231405005,180.49939884955714
2015-10-23,118.45,121.8,1,0,0,-0.01168126825198157,-0.010962241169305775,-0.01168126825198157,178.39093695227405
2015-10-26,117.3,120.7,1,0,0,-0.009708737864077666,-0.009031198686371034,-0.009708737864077666,176.65898610807722
2015-10-27,117.3,120.6,1,0,0,0.0,-0.0008285004142503105,0.0,176.65898610807722
2015-10-28,119.1,122.45,1,0,0,0.01534526854219953,0.01533996683250427,0.01534526854219953,179.36986569029835
2015-10-29,120.3,123.65,1,0,0,0.010075566750629816,0.009799918334013835,0.010075566750629816,181.17711874511247
2015-10-30,120.95,124.25,1,0,0,0.005403158769742289,0.0048524059846339895,0.005403158769742289,182.15604748313675
2015-11-02,118.8,122.15,1,0,0,-0.01777594047126918,-0.016901408450704203,-0.01777594047126918,178.9180524265948
2015-11-03,120.25,123.6,1,0,0,0.01220538720538733,0.01187065083913219,0.01220538720538733,181.10181653449519
2015-11-04,120.5,123.9,1,0,0,0.0020790020790020236,0.0024271844660195274,0.0020790020790020236,181.47832758758148
2015-11-05,120.9,124.25,1,0,0,0.003319502074688785,0.0028248587570620654,0.003319502074688785,182.0807452725195
2015-11-06,117.75,121.15,0,1,0,-0.026054590570719682,-0.024949698189134728,-0.024949698189134728,177.53788563191742
2015-11-09,117.75,121.35,0,1,0,0.0,0.0016508460586048823,0.0016508460586048823,177.83097335066591
2015-11-10,116.3,119.7,0,1,0,-0.012314225053078554,-0.013597033374536438,-0.013597033374536438,175.4129996709906
2015-11-11,116.8,120.15,0,1,0,0.004299226139294898,0.003759398496240518,0.003759398496240518,176.07244703817477
2015-11-12,115.3,118.75,0,1,0,-0.012842465753424626,-0.011652101539742055,-0.011652101539742055,174.0208330069351
2015-11-13,112.15,115.8,0,1,0,-0.02732003469210742,-0.024842105263157888,-0.024842105263157888,169.69778915539442
2015-11-16,114.35,118.2,0,1,0,0.01961658493089602,0.020725388601036343,0.020725388601036343,173.21484178037667
2015-11-17,114.25,118.25,0,1,0,-0.0008745080891997548,0.0004230118443315778,0.0004230118443315778,173.28811371006378
2015-11-18,112.75,115.75,0,1,0,-0.013129102844638973,-0.02114164904862581,-0.02114164904862581,169.62451722570725
2015-11-19,119.9,122.2,0,1,0,0.06341463414634152,0.055723542116630664,0.055723542116630664,179.07659615534712
2015-11-20,121.9,124.4,0,1,0,0.016680567139282676,0.018003273322422242,0.018003273322422242,182.30056106158085
2015-11-23,119.95,122.45,0,1,0,-0.01599671862182117,-0.015675241157556252,-0.015675241157556252,179.44295580378275
2015-11-24,122.45,124.5,0,1,0,0.020842017507294752,0.016741527153940394,0.016741527153940394,182.4471049209551
2015-11-25,122.9,125.55,0,1,0,0.0036749693752551327,0.008433734939758963,0.008433734939758963,183.98581544438483
2015-11-27,121.0,123.6,0,1,0,-0.015459723352319044,-0.015531660692951088,-0.015531660692951088,181.12821018658673
2015-11-30,116.9,119.65,0,1,0,-0.03388429752066113,-0.03195792880258885,-0.03195792880258885,175.33972774130345
2015-12-01,117.15,119.9,0,1,0,0.0021385799828914642,0.0020894274968659143,0.0020894274968659143,175.7060873897391
2015-12-02,117.8,120.45,0,1,0,0.005548442168160417,0.004587155963302836,0.004587155963302836,176.51207861629754
2015-12-03,122.05,124.85,0,1,0,0.0360780984719864,0.0365296803652968,0.0365296803652968,182.96000842876504
2015-12-04,124.0,126.95,0,1,0,0.015977058582548054,0.01682018422106535,0.01682018422106535,186.03742947562452
2015-12-07,122.65,126.05,0,1,0,-0.010887096774193528,-0.007089405277668437,-0.007089405277668437,184.71853474125615
2015-12-08,122.25,125.2,0,1,0,-0.0032613126783530566,-0.006743355811186014,-0.006743355811186014,183.47291193657495
2015-12-09,123.85,126.8,0,1,0,0.013087934560327197,0.012779552715654896,0.012779552715654896,185.8176136865631
2015-12-10,122.65,126.35,0,1,0,-0.00968914008881705,-0.0035488958990536057,-0.0035488958990536057,185.15816631937892
2015-12-11,118.1,121.2,0,1,0,-0.037097431716265894,-0.04075979422239806,-0.04075979422239806,177.6111575616045
2015-12-14,117.25,119.9,0,1,0,-0.0071972904318373665,-0.010726072607260662,-0.010726072607260662,175.7060873897391
2015-12-15,115.65,119.9,0,1,0,-0.01364605543710018,0.0,0.0,175.7060873897391
2015-12-16,118.1,119.25,0,1,0,0.02118460873324679,-0.005421184320266947,-0.005421184320266947,174.7535523038064
2015-12-17,117.8,118.3,0,1,0,-0.002540220152413175,-0.007966457023060869,-0.007966457023060869,173.36138563975092
2015-12-18,118.45,119.0,0,1,1,0.00551782682512747,0.00591715976331364,0.00591715976331364,174.38719265537074
2015-12-21,117.5,119.75,1,0,0,-0.008020261713803323,0.006302521008403339,-0.012605042016806678,172.18903476475685
2015-12-22,119.15,121.35,1,0,0,0.014042553191489393,0.013361169102296344,0.014042553191489393,174.60700844443215
2015-12-23,120.95,123.1,1,0,0,0.015107007973143016,0.014421096003296219,0.015107007973143016,177.24479791316884
2015-12-24,119.7,121.95,1,0,0,-0.01033484911120297,-0.009341998375304583,-0.01033484911120297,175.41299967099056
2015-12-28,119.15,121.4,1,0,0,-0.0045948203842940405,-0.004510045100450943,-0.0045948203842940405,174.60700844443213
2015-12-29,121.45,123.6,1,0,0,0.019303399076793903,0.01812191103789118,0.019303399076793903,177.97751721004013
2015-12-30,123.65,125.75,1,0,0,0.018114450391107484,0.017394822006472577,0.018114450391107484,181.2014821162739
2015-12-31,126.7,128.8,1,0,0,0.024666397088556336,0.024254473161033907,0.024666397088556336,185.67106982718883
2016-01-04,123.9,126.0,1,0,0,-0.022099447513812098,-0.021739130434782705,-0.022099447513812098,181.56784176470956
2016-01-05,123.0,125.1,1,0,0,-0.007263922518159882,-0.0071428571428572285,-0.007263922518159882,180.24894703034118
2016-01-06,119.95,122.1,1,0,0,-0.02479674796747966,-0.023980815347721784,-0.02479674796747966,175.77935931942622
2016-01-07,118.45,120.6,1,0,0,-0.012505210504376807,-0.012285012285012331,-0.012505210504376807,173.5812014288123
2016-01-08,119.0,121.2,1,0,0,0.004643309413254526,0.004975124378109541,0.004643309413254526,174.38719265537074
2016-01-11,114.45,116.8,1,0,0,-0.038235294117647034,-0.0363036303630363,-0.038235294117647034,167.71944705384186
2016-01-12,114.35,116.7,1,0,0,-0.000873743993010101,-0.0008561643835616195,-0.000873743993010101,167.57290319446759
2016-01-13,114.8,117.1,1,0,0,0.003935286401399285,0.003427592116538092,0.003935286401399285,168.2323505616518
2016-01-14,115.9,118.15,1,0,0,0.009581881533101022,0.008966695132365698,0.009581881533101022,169.84433301476867
2016-01-15,114.9,117.15,1,0,0,-0.008628127696289956,-0.008463817181548872,-0.008628127696289956,168.37889442102608
2016-01-19,115.65,117.9,1,0,0,0.006527415143603221,0.006402048655569814,0.006527415143603221,169.47797336633303
2016-01-20,111.6,113.9,1,0,0,-0.035019455252918386,-0.03392705682782016,-0.035019455252918386,163.54294706167545
2016-01-21,114.4,116.6,1,0,0,0.02508960573476715,0.023705004389815487,0.02508960573476715,167.6461751241548
2016-01-22,116.0,118.25,1,0,0,0.013986013986013957,0.014150943396226356,0.013986013986013957,169.99087687414297
2016-01-25,116.45,118.7,1,0,0,0.00387931034482758,0.0038054968287526414,0.00387931034482758,170.65032424132713
2016-01-26,116.7,118.85,1,0,0,0.002146844139115478,0.0012636899747260344,0.002146844139115478,171.0166838897628
2016-01-27,118.2,120.35,1,0,0,0.01285347043701801,0.01262095077829195,0.01285347043701801,173.21484178037673
2016-01-28,119.15,121.3,1,0,0,0.00803722504230131,0.00789364353967592,0.00803722504230131,174.60700844443224
2016-01-29,116.35,118.5,1,0,0,-0.0234997901804449,-0.02308326463314092,-0.0234997901804449,170.50378038195294
2016-02-01,117.75,119.85,1,0,0,0.01203266007735282,0.0113924050632912,0.01203266007735282,172.55539441319257
2016-02-02,119.85,121.9,1,0,0,0.017834394904458595,0.017104714226116036,0.017834394904458595,175.63281546005206
2016-02-03,121.55,123.5,1,0,0,0.014184397163120588,0.01312551271534046,0.014184397163120588,178.1240610694145
2016-02-04,123.2,125.15,1,0,0,0.013574660633484115,0.013360323886639769,0.013574660633484115,180.5420347490898
2016-02-05,120.4,122.4,0,1,0,-0.022727272727272707,-0.02197363164202959,-0.02197363164202959,176.57487058161078
2016-02-08,115.75,117.95,0,1,0,-0.03862126245847186,-0.03635620915032678,-0.03635620915032678,170.15527765605384
2016-02-09,114.75,116.85,0,1,0,-0.008639308855291628,-0.009325985587113284,-0.009325985587113284,168.5684119890622
2016-02-10,114.75,116.85,0,1,0,0.0,0.0,0.0,168.5684119890622
2016-02-11,113.0,115.0,0,1,0,-0.015250544662309351,-0.015832263585793704,-0.015832263585793704,165.89959245821274
2016-02-12,115.55,117.5,0,1,0,0.022566371681415953,0.021739130434782705,0.021739130434782705,169.50610533773911
2016-02-16,114.9,117.0,0,1,0,-0.005625270445694386,-0.004255319148936176,-0.004255319148936176,168.78480276183384
2016-02-17,114.55,116.6,0,1,0,-0.003046127067014903,-0.0034188034188035177,-0.0034188034188035177,168.2077607011096
2016-02-18,114.15,116.1,0,1,0,-0.0034919249236140537,-0.004288164665523175,-0.004288164665523175,167.48645812520434
2016-02-19,115.75,116.55,0,1,0,0.014016644765659114,0.003875968992248069,0.003875968992248069,168.13563044351906
2016-02-22,119.85,120.6,0,1,0,0.03542116630669545,0.03474903474903468,0.03474903474903468,173.97818130835176
2016-02-23,117.8,119.25,0,1,0,-0.017104714226115925,-0.011194029850746245,-0.011194029850746245,172.03066435340753
2016-02-24,115.05,117.0,0,1,0,-0.023344651952461826,-0.018867924528301883,-0.018867924528301883,168.78480276183382
2016-02-25,114.65,116.15,0,1,0,-0.0034767492394610633,-0.007264957264957239,-0.007264957264957239,167.55858838279485
2016-02-26,113.0,115.2,0,1,0,-0.014391626689925885,-0.00817907877744295,-0.00817907877744295,166.18811348857483
2016-02-29,112.65,115.05,0,1,0,-0.00309734513274329,-0.0013020833333333703,-0.0013020833333333703,165.97172271580325
2016-03-01,112.5,114.75,0,1,0,-0.0013315579227697327,-0.0026075619295957697,-0.0026075619295957697,165.5389411702601
2016-03-02,113.35,115.55,0,1,0,0.007555555555555538,0.006971677559912903,0.006971677559912903,166.69302529170855
2016-03-03,115.6,117.85,0,1,0,0.019850022055579952,0.019904803115534442,0.019904803115534442,170.0110171408728
2016-03-04,118.8,121.05,0,1,0,0.02768166089965396,0.027153160797624087,0.027153160797624087,174.62735362666655
2016-03-07,118.65,120.9,0,1,0,-0.0012626262626261875,-0.0012391573729862992,-0.0012391573729862992,174.41096285389497
2016-03-08,120.2,121.7,0,1,0,0.013063632532658964,0.006617038875103454,0.006617038875103454,175.56504697534342
2016-03-09,120.85,122.35,0,1,0,0.005407653910149746,0.00534100246507796,0.00534100246507796,176.50274032402024
2016-03-10,120.6,122.15,0,1,0,-0.0020686801820438694,-0.001634654679198877,-0.001634654679198877,176.21421929365818
2016-03-11,124.4,125.8,0,1,0,0.03150912106136006,0.029881293491608618,0.029881293491608618,181.47972809776664
2016-03-14,125.6,127.2,0,1,0,0.009646302250803762,0.011128775834658322,0.011128775834658322,183.49937531030142
2016-03-15,124.1,125.7,0,1,0,-0.011942675159235638,-0.011792452830188704,-0.011792452830188704,181.33546758258558
2016-03-16,127.4,129.05,0,1,0,0.02659145850120881,0.02665075576770093,0.02665075576770093,186.16819484115092
2016-03-17,132.0,132.55,0,1,0,0.03610675039246458,0.0271212708252615,0.0271212708252615,191.21731287248784
2016-03-18,133.85,134.3,0,1,1,0.014015151515151425,0.0132025650697849,0.0132025650697849,193.74187188815625
2016-03-21,131.55,133.35,1,0,0,-0.017183414269704822,-0.0070737155621743986,-0.02047654504839913,189.77470772067724
2016-03-22,134.65,136.5,1,0,0,0.02356518434055488,0.023622047244094446,0.02356518434055488,194.24678369128992
2016-03-23,131.1,133.0,1,0,0,-0.02636464909023406,-0.02564102564102566,-0.02636464909023406,189.1255354023625
2016-03-24,127.55,129.5,1,0,0,-0.02707856598016778,-0.02631578947368418,-0.02707856598016778,184.00428711343505
2016-03-28,128.55,130.55,1,0,0,0.007840062720501972,0.008108108108108247,0.007840062720501972,185.44689226524565
2016-03-29,127.45,129.45,1,0,0,-0.008556981719175516,-0.008425890463424124,-0.008556981719175516,183.86002659825402
2016-03-30,127.0,129.05,1,0,0,-0.0035307963907414974,-0.0030899961375046026,-0.0035307963907414974,183.21085427993927
2016-03-31,127.45,129.55,1,0,0,0.0035433070866142113,0.0038744672607515795,0.0035433070866142113,183.86002659825402
2016-04-01,127.25,129.35,1,0,0,-0.0015692428403295544,-0.0015438054805095858,-0.0015692428403295544,183.5715055678919
2016-04-04,122.8,124.95,1,0,0,-0.03497053045186638,-0.034016235021260055,-0.03497053045186638,177.15191264233496
2016-04-05,120.9,123.05,1,0,0,-0.015472312703582958,-0.015206082432973278,-0.015472312703582958,174.41096285389494
2016-04-06,121.5,123.65,1,0,0,0.00496277915632759,0.004876066639577514,0.00496277915632759,175.27652594498127
2016-04-07,119.8,121.95,0,1,0,-0.013991769547325172,-0.013748483623129859,-0.013748483623129859,172.8667394985076
2016-04-08,120.45,122.55,0,1,0,0.005425709515859856,0.004920049200491938,0.004920049200491938,173.7172523619689
2016-04-11,123.35,125.25,0,1,0,0.02407638024076375,0.022031823745410017,0.022031823745410017,177.54456024754472
2016-04-12,124.6,126.3,0,1,0,0.010133765707336817,0.008383233532934131,0.008383233532934131,179.03295775860195
2016-04-13,121.75,123.6,0,1,0,-0.022873194221508797,-0.0213776722090262,-0.0213776722090262,175.20564987302615
2016-04-14,123.15,125.1,0,1,0,0.011498973305954951,0.012135922330097193,0.012135922330097193,177.33193203167937
2016-04-15,122.95,124.85,0,1,0,-0.0016240357287861107,-0.001998401278976769,-0.001998401278976769,176.97755167190385
2016-04-18,124.0,125.95,0,1,0,0.008540056933712847,0.008810572687224738,0.008810572687224738,178.53682525491624
2016-04-19,125.85,127.9,0,1,0,0.014919354838709653,0.015482334259626862,0.015482334259626862,181.30099206116543
2016-04-20,127.15,128.7,0,1,0,0.01032975764799371,0.006254886630179701,0.006254886630179701,182.4350092124471
2016-04-21,123.55,124.1,0,1,0,-0.02831301612268977,-0.035742035742035716,-0.035742035742035716,175.9144105925772
2016-04-22,122.75,123.35,0,1,0,-0.006475111290975333,-0.006043513295729275,-0.006043513295729275,174.8512695132506
2016-04-25,123.1,123.55,0,1,0,0.0028513238289205045,0.0016214025131739973,0.0016214025131739973,175.13477380107105
2016-04-26,125.25,125.75,0,1,0,0.017465475223395588,0.01780655605018211,0.01780655605018211,178.2533209670958
2016-04-27,121.05,121.5,0,1,0,-0.033532934131736525,-0.03379721669980118,-0.03379721669980118,172.22885485091163
2016-04-28,120.4,120.95,0,1,0,-0.005369681949607519,-0.004526748971193428,-0.004526748971193428,171.44921805940544
2016-04-29,120.85,121.5,0,1,0,0.003737541528239019,0.004547333608929227,0.004547333608929227,172.2288548509116
2016-05-02,119.1,119.65,0,1,0,-0.014480761274306975,-0.015226337448559613,-0.015226337448559613,169.60644018857263
2016-05-03,118.6,119.25,0,1,0,-0.004198152812762368,-0.0033430839949853963,-0.0033430839949853963,169.03943161293176
2016-05-04,119.1,119.7,0,1,0,0.004215851602023646,0.0037735849056603765,0.0037735849056603765,169.67731626052773
2016-05-05,120.9,121.5,0,1,0,0.015113350125944613,0.015037593984962294,0.015037593984962294,172.2288548509116
2016-05-06,123.45,124.5,0,1,0,0.021091811414392092,0.024691358024691468,0.024691358024691468,176.48141916821808
2016-05-09,125.15,126.45,0,1,0,0.013770757391656563,0.015662650602409567,0.015662650602409567,179.24558597446728
2016-05-10,126.9,128.75,0,1,0,0.013983220135836971,0.018189007512850797,0.018189007512850797,182.50588528440218
2016-05-11,127.9,129.75,0,1,0,0.007880220646178104,0.007766990291262044,0.007766990291262044,183.92340672350434
2016-05-12,128.2,130.05,0,1,0,0.0023455824863172214,0.0023121387283238093,0.0023121387283238093,184.34866315523502
2016-05-13,128.8,130.1,0,1,0,0.004680187207488418,0.00038446751249510136,0.00038446751249510136,184.4195392271901
2016-05-16,132.7,133.6,0,1,0,0.0302795031055898,0.02690238278247503,0.02690238278247503,189.38086426404763
2016-05-17,131.85,132.7,0,1,0,-0.006405425772418982,-0.006736526946107824,-0.006736526946107824,188.1050949688557
2016-05-18,129.3,130.1,0,1,1,-0.019340159271899804,-0.019593067068575665,-0.019593067068575665,184.4195392271901
2016-05-19,123.95,125.9,1,0,0,-0.041376643464810625,-0.032282859338969905,-0.047271329746348845,175.7017823767119
2016-05-20,124.7,126.65,1,0,0,0.006050826946349286,0.005957108816521117,0.006050826946349286,176.7649234560385
2016-05-23,122.15,124.1,1,0,0,-0.02044907778668803,-0.020134228187919545,-0.02044907778668803,173.15024378632802
2016-05-24,121.8,123.8,1,0,0,-0.002865329512894088,-0.00241740531829171,-0.002865329512894088,172.65411128264225
2016-05-25,121.4,123.35,1,0,0,-0.003284072249589376,-0.003634894991922488,-0.003284072249589376,172.0871027070014
2016-05-26,121.5,123.4,1,0,0,0.0008237232289949326,0.0004053506282934993,0.0008237232289949326,172.22885485091163
2016-05-27,121.3,123.25,1,0,0,-0.0016460905349794386,-0.001215559157212387,-0.0016460905349794386,171.94535056309118
2016-05-31,121.55,123.45,1,0,0,0.002061005770816138,0.0016227180527383922,0.002061005770816138,172.29973092286673
2016-06-01,121.9,123.85,1,0,0,0.002879473467708893,0.003240178209801492,0.002879473467708893,172.7958634265525
2016-06-02,123.0,125.0,1,0,0,0.009023789991796427,0.00928542591844983,0.009023789991796427,174.35513700956486
2016-06-03,127.1,129.05,1,0,0,0.033333333333333215,0.032399999999999984,0.033333333333333215,180.16697490988366
2016-06-06,131.7,133.6,1,0,0,0.03619197482297398,0.03525765207283982,0.03619197482297398,186.68757352975354
2016-06-07,132.2,134.15,0,1,0,0.0037965072133636646,0.004116766467066046,0.004116766467066046,187.45612267227875
2016-06-08,139.65,141.65,0,1,0,0.05635400907715593,0.05590756615728654,0.05590756615728654,197.9363382521676
2016-06-09,133.95,135.85,0,1,0,-0.0408163265306124,-0.04094599364631146,-0.04094599364631146,189.8316382037202
2016-06-10,136.95,138.85,0,1,0,0.022396416573348343,0.022083179977916867,0.022083179977916867,194.02372443567575
2016-06-13,137.3,139.3,0,1,0,0.002555677254472588,0.0032409074540873384,0.0032409074540873384,194.6525373704691
2016-06-14,135.1,137.05,0,1,0,-0.016023306627822365,-0.01615218951902364,-0.01615218951902364,191.50847269650248
2016-06-15,138.2,140.1,0,1,0,0.022945965951147285,0.022254651587011898,0.022254651587011898,195.7704270323239
2016-06-16,139.5,141.45,0,1,0,0.00940665701881338,0.009635974304068373,0.009635974304068373,197.65686583670387
2016-06-17,140.75,142.85,0,1,0,0.008960573476702427,0.009897490279250576,0.009897490279250576,199.6131727449498
2016-06-20,139.5,141.3,0,1,0,-0.008880994671403242,-0.01085054252712625,-0.01085054252712625,197.44726152510611
2016-06-21,138.5,140.95,0,1,0,-0.007168458781361964,-0.002476999292286064,-0.002476999292286064,196.9581847980446
2016-06-22,136.95,139.7,0,1,0,-0.01119133574007225,-0.008868393047179901,-0.008868393047179901,195.21148220139642
2016-06-23,139.25,142.9,0,1,0,0.016794450529390437,0.0229062276306371,0.0229062276306371,199.6830408488157
2016-06-24,134.35,137.15,0,1,0,-0.03518850987432676,-0.04023792862141362,-0.04023792862141362,191.64820890423422
2016-06-27,134.5,136.05,0,1,0,0.0011164867882396123,-0.00802041560335398,-0.00802041560335398,190.11111061918385
2016-06-28,138.9,140.6,0,1,0,0.03271375464684012,0.033443586916574564,0.033443586916574564,196.46910807098305
2016-06-29,142.85,144.45,0,1,0,0.028437724982001367,0.027382645803698313,0.027382645803698313,201.8489520686593
2016-06-30,144.1,145.65,0,1,0,0.008750437521876098,0.00830737279335425,0.00830737279335425,203.52578656144155
2016-07-01,144.85,146.4,0,1,0,0.005204718945176934,0.005149330587023604,0.005149330587023604,204.57380811943042
2016-07-05,144.2,145.55,0,1,0,-0.004487400759406346,-0.0058060109289617134,-0.0058060109289617134,203.3860503537097
2016-07-06,141.95,143.3,0,1,0,-0.01560332871012482,-0.015458605290278205,-0.015458605290278205,200.24198567974304
2016-07-07,140.45,141.8,0,1,0,-0.010567101091933817,-0.010467550593161179,-0.010467550593161179,198.1459425637653
2016-07-08,142.75,144.1,0,1,0,0.01637593449626218,0.016220028208744575,0.016220028208744575,201.3598753415978
2016-07-11,147.95,149.3,0,1,0,0.03642732049036779,0.03608605135322707,0.03608605135322707,208.6261581436541
2016-07-12,145.95,147.4,0,1,0,-0.013518080432578627,-0.012726054922973962,-0.012726054922973962,205.97117019674891
